function,function, time_us
,time_us
Tempo por Loop, 14266.00000000
Tempo por Loop, 13432.00000000
Tempo por Loop, 15304.00000000
Tempo por Loop, 12005.00000000
Tempo por Loop, 12877.00000000
Tempo por Loop, 14137.00000000
Tempo por Loop, 12870.00000000
Tempo por Loop, 13079.00000000
Tempo por Loop, 14048.00000000
Tempo por Loop, 13831.00000000
Tempo por Loop, 11753.00000000
Tempo por Loop, 15108.00000000
Tempo por Loop, 11988.00000000
Tempo por Loop, 12972.00000000
Tempo por Loop, 12830.00000000
Tempo por Loop, 14427.00000000
Tempo por Loop, 12898.00000000
Tempo por Loop, 11616.00000000
Tempo por Loop, 18817.00000000
Tempo por Loop, 12418.00000000
Tempo por Loop, 15406.00000000
Tempo por Loop, 13180.00000000
Tempo por Loop, 11747.00000000
Tempo por Loop, 11894.00000000
Tempo por Loop, 15432.00000000
Tempo por Loop, 13064.00000000
Tempo por Loop, 14640.00000000
Tempo por Loop, 13316.00000000
Tempo por Loop, 13493.00000000
Tempo por Loop, 12905.00000000
Tempo por Loop, 14371.00000000
Tempo por Loop, 12986.00000000
Tempo por Loop, 15004.00000000
Tempo por Loop, 12178.00000000
Tempo por Loop, 14073.00000000
Tempo por Loop, 14209.00000000
Tempo por Loop, 13544.00000000
Tempo por Loop, 11828.00000000
Tempo por Loop, 15146.00000000
Tempo por Loop, 18389.00000000
Tempo por Loop, 12055.00000000
Tempo por Loop, 13075.00000000
Tempo por Loop, 13944.00000000
Tempo por Loop, 13246.00000000
Tempo por Loop, 14044.00000000
Tempo por Loop, 12937.00000000
Tempo por Loop, 13254.00000000
Tempo por Loop, 12020.00000000
Tempo por Loop, 16186.00000000
Tempo por Loop, 12094.00000000
Tempo por Loop, 13004.00000000
Tempo por Loop, 14092.00000000
Tempo por Loop, 13397.00000000
Tempo por Loop, 15128.00000000
Tempo por Loop, 13197.00000000
Tempo por Loop, 11993.00000000
Tempo por Loop, 14256.00000000
Tempo por Loop, 13511.00000000
Tempo por Loop, 13070.00000000
Tempo por Loop, 14284.00000000
Tempo por Loop, 13834.00000000
Tempo por Loop, 12778.00000000
Tempo por Loop, 11898.00000000
Tempo por Loop, 13886.00000000
Tempo por Loop, 14067.00000000
Tempo por Loop, 15536.00000000
Tempo por Loop, 12131.00000000
Tempo por Loop, 12757.00000000
Tempo por Loop, 14406.00000000
Tempo por Loop, 12751.00000000
Tempo por Loop, 11606.00000000
Tempo por Loop, 15293.00000000
Tempo por Loop, 18369.00000000
Tempo por Loop, 11905.00000000
Tempo por Loop, 14898.00000000
Tempo por Loop, 11564.00000000
Tempo por Loop, 12864.00000000
Tempo por Loop, 11514.00000000
Tempo por Loop, 14949.00000000
Tempo por Loop, 14034.00000000
Tempo por Loop, 13857.00000000
Tempo por Loop, 12574.00000000
Tempo por Loop, 12003.00000000
Tempo por Loop, 14701.00000000
Tempo por Loop, 12971.00000000
Tempo por Loop, 11743.00000000
Tempo por Loop, 12802.00000000
Tempo por Loop, 13847.00000000
Tempo por Loop, 13047.00000000
Tempo por Loop, 11919.00000000
Tempo por Loop, 15200.00000000
Tempo por Loop, 12776.00000000
Tempo por Loop, 13739.00000000
Tempo por Loop, 18785.00000000
Tempo por Loop, 11954.00000000
Tempo por Loop, 14865.00000000
Tempo por Loop, 18326.00000000
Tempo por Loop, 12969.00000000
Tempo por Loop, 14374.00000000
Tempo por Loop, 13248.00000000
Tempo por Loop, 11956.00000000
Tempo por Loop, 14209.00000000
Tempo por Loop, 12722.00000000
Tempo por Loop, 13251.00000000
Tempo por Loop, 14313.00000000
Tempo por Loop, 13104.00000000
Tempo por Loop, 11874.00000000
Tempo por Loop, 15224.00000000
Tempo por Loop, 11874.00000000
Tempo por Loop, 120226.00000000
Tempo por Loop, 11967.00000000
Tempo por Loop, 15548.00000000
Tempo por Loop, 12698.00000000
Tempo por Loop, 18422.00000000
Tempo por Loop, 12498.00000000
Tempo por Loop, 11836.00000000
Tempo por Loop, 14973.00000000
Tempo por Loop, 13125.00000000
Tempo por Loop, 11969.00000000
Tempo por Loop, 13642.00000000
Tempo por Loop, 14215.00000000
Tempo por Loop, 13414.00000000
Tempo por Loop, 12059.00000000
Tempo por Loop, 15130.00000000
Tempo por Loop, 12948.00000000
Tempo por Loop, 11820.00000000
Tempo por Loop, 14959.00000000
Tempo por Loop, 11777.00000000
Tempo por Loop, 14849.00000000
Tempo por Loop, 12472.00000000
Tempo por Loop, 11938.00000000
Tempo por Loop, 14963.00000000
Tempo por Loop, 13000.00000000
Tempo por Loop, 11980.00000000
Tempo por Loop, 14304.00000000
Tempo por Loop, 12740.00000000
Tempo por Loop, 12862.00000000
Tempo por Loop, 11868.00000000
Tempo por Loop, 14869.00000000
Tempo por Loop, 13154.00000000
Tempo por Loop, 14422.00000000
Tempo por Loop, 11888.00000000
Tempo por Loop, 12943.00000000
Tempo por Loop, 15402.00000000
Tempo por Loop, 11633.00000000
Tempo por Loop, 13575.00000000
Tempo por Loop, 20388.00000000
Tempo por Loop, 11850.00000000
Tempo por Loop, 11685.00000000
Tempo por Loop, 12806.00000000
Tempo por Loop, 15160.00000000
Tempo por Loop, 12111.00000000
Tempo por Loop, 12762.00000000
Tempo por Loop, 13935.00000000
Tempo por Loop, 12822.00000000
Tempo por Loop, 14109.00000000
Tempo por Loop, 12728.00000000
Tempo por Loop, 14019.00000000
Tempo por Loop, 14103.00000000
Tempo por Loop, 12698.00000000
Tempo por Loop, 11989.00000000
Tempo por Loop, 13017.00000000
Tempo por Loop, 13445.00000000
Tempo por Loop, 12912.00000000
Tempo por Loop, 14870.00000000
Tempo por Loop, 13028.00000000
Tempo por Loop, 11896.00000000
Tempo por Loop, 13949.00000000
Tempo por Loop, 13260.00000000
Tempo por Loop, 12668.00000000
Tempo por Loop, 11787.00000000
Tempo por Loop, 16043.00000000
Tempo por Loop, 12915.00000000
Tempo por Loop, 13767.00000000
Tempo por Loop, 12718.00000000
Tempo por Loop, 11355.00000000
Tempo por Loop, 15138.00000000
Tempo por Loop, 12183.00000000
Tempo por Loop, 12978.00000000
Tempo por Loop, 13838.00000000
Tempo por Loop, 12944.00000000
Tempo por Loop, 11789.00000000
Tempo por Loop, 14889.00000000
Tempo por Loop, 12954.00000000
Tempo por Loop, 11681.00000000
Tempo por Loop, 14942.00000000
Tempo por Loop, 11758.00000000
Tempo por Loop, 12824.00000000
Tempo por Loop, 14297.00000000
Tempo por Loop, 12917.00000000
Tempo por Loop, 12923.00000000
Tempo por Loop, 14135.00000000
Tempo por Loop, 12636.00000000
Tempo por Loop, 11843.00000000
Tempo por Loop, 12805.00000000
Tempo por Loop, 15819.00000000
Tempo por Loop, 18548.00000000
Tempo por Loop, 14322.00000000
Tempo por Loop, 12956.00000000
Tempo por Loop, 12078.00000000
Tempo por Loop, 14047.00000000
Tempo por Loop, 18895.00000000
Tempo por Loop, 13659.00000000
Tempo por Loop, 14317.00000000
Tempo por Loop, 13603.00000000
Tempo por Loop, 13131.00000000
Tempo por Loop, 15004.00000000
Tempo por Loop, 13677.00000000
Tempo por Loop, 12310.00000000
Tempo por Loop, 15377.00000000
Tempo por Loop, 12640.00000000
Tempo por Loop, 12915.00000000
Tempo por Loop, 12169.00000000
Tempo por Loop, 15284.00000000
Tempo por Loop, 13785.00000000
Tempo por Loop, 12433.00000000
Tempo por Loop, 15177.00000000
Tempo por Loop, 13146.00000000
Tempo por Loop, 14644.00000000
Tempo por Loop, 16946.00000000
Tempo por Loop, 12523.00000000
Tempo por Loop, 15343.00000000
Tempo por Loop, 13192.00000000
Tempo por Loop, 12025.00000000
Tempo por Loop, 15651.00000000
Tempo por Loop, 12660.00000000
Tempo por Loop, 15106.00000000
Tempo por Loop, 14422.00000000
Tempo por Loop, 13203.00000000
Tempo por Loop, 12877.00000000
Tempo por Loop, 14720.00000000
Tempo por Loop, 13493.00000000
Tempo por Loop, 11876.00000000
Tempo por Loop, 15140.00000000
Tempo por Loop, 11868.00000000
Tempo por Loop, 12920.00000000
Tempo por Loop, 14860.00000000
Tempo por Loop, 11605.00000000
Tempo por Loop, 12002.00000000
Tempo por Loop, 15815.00000000
Tempo por Loop, 13111.00000000
Tempo por Loop, 12313.00000000
Tempo por Loop, 19464.00000000
Tempo por Loop, 15497.00000000
Tempo por Loop, 12139.00000000
Tempo por Loop, 14008.00000000
Tempo por Loop, 13303.00000000
Tempo por Loop, 13586.00000000
Tempo por Loop, 12341.00000000
Tempo por Loop, 15694.00000000
Tempo por Loop, 16428.00000000
Tempo por Loop, 17800.00000000
Tempo por Loop, 13482.00000000
Tempo por Loop, 11931.00000000
Tempo por Loop, 12901.00000000
Tempo por Loop, 18016.00000000
Tempo por Loop, 21296.00000000
Tempo por Loop, 18616.00000000
Tempo por Loop, 12122.00000000
Tempo por Loop, 15917.00000000
Tempo por Loop, 14447.00000000
Tempo por Loop, 14978.00000000
Tempo por Loop, 15783.00000000
Tempo por Loop, 13464.00000000
Tempo por Loop, 14127.00000000
Tempo por Loop, 15360.00000000
Tempo por Loop, 15514.00000000
Tempo por Loop, 13150.00000000
Tempo por Loop, 15671.00000000
Tempo por Loop, 12523.00000000
Tempo por Loop, 16912.00000000
Tempo por Loop, 15429.00000000
Tempo por Loop, 12434.00000000
Tempo por Loop, 17423.00000000
Tempo por Loop, 19365.00000000
Tempo por Loop, 18916.00000000
Tempo por Loop, 18597.00000000
Tempo por Loop, 12736.00000000
Tempo por Loop, 16581.00000000
Tempo por Loop, 18274.00000000
Tempo por Loop, 13154.00000000
Tempo por Loop, 15194.00000000
Tempo por Loop, 20364.00000000
Tempo por Loop, 18807.00000000
Tempo por Loop, 17019.00000000
Tempo por Loop, 16669.00000000
Tempo por Loop, 15242.00000000
Tempo por Loop, 17604.00000000
Tempo por Loop, 19160.00000000
Tempo por Loop, 13644.00000000
Tempo por Loop, 12599.00000000
Tempo por Loop, 16744.00000000
Tempo por Loop, 13133.00000000
Tempo por Loop, 16388.00000000
Tempo por Loop, 15377.00000000
Tempo por Loop, 12726.00000000
Tempo por Loop, 15920.00000000
Tempo por Loop, 20652.00000000
Tempo por Loop, 12518.00000000
Tempo por Loop, 15589.00000000
Tempo por Loop, 15144.00000000
Tempo por Loop, 13884.00000000
Tempo por Loop, 14502.00000000
Tempo por Loop, 14357.00000000
Tempo por Loop, 15215.00000000
Tempo por Loop, 18184.00000000
Tempo por Loop, 18440.00000000
Tempo por Loop, 17555.00000000
Tempo por Loop, 14706.00000000
Tempo por Loop, 23273.00000000
Tempo por Loop, 15223.00000000
Tempo por Loop, 20877.00000000
Tempo por Loop, 16652.00000000
Tempo por Loop, 17189.00000000
Tempo por Loop, 33920.00000000
Tempo por Loop, 16440.00000000
Tempo por Loop, 19856.00000000
Tempo por Loop, 15106.00000000
Tempo por Loop, 14326.00000000
Tempo por Loop, 12145.00000000
Tempo por Loop, 17105.00000000
Tempo por Loop, 14895.00000000
Tempo por Loop, 13400.00000000
Tempo por Loop, 12130.00000000
Tempo por Loop, 16157.00000000
Tempo por Loop, 14104.00000000
Tempo por Loop, 15150.00000000
Tempo por Loop, 13310.00000000
Tempo por Loop, 19164.00000000
Tempo por Loop, 18179.00000000
Tempo por Loop, 13976.00000000
Tempo por Loop, 13552.00000000
Tempo por Loop, 15729.00000000
Tempo por Loop, 16955.00000000
Tempo por Loop, 14255.00000000
Tempo por Loop, 17996.00000000
Tempo por Loop, 35830.00000000
Tempo por Loop, 13986.00000000
Tempo por Loop, 12157.00000000
Tempo por Loop, 21736.00000000
Tempo por Loop, 19208.00000000
Tempo por Loop, 20352.00000000
Tempo por Loop, 18334.00000000
Tempo por Loop, 16948.00000000
Tempo por Loop, 20557.00000000
Tempo por Loop, 17448.00000000
Tempo por Loop, 13195.00000000
Tempo por Loop, 11809.00000000
Tempo por Loop, 15633.00000000
Tempo por Loop, 12468.00000000
Tempo por Loop, 13180.00000000
Tempo por Loop, 16009.00000000
Tempo por Loop, 12005.00000000
Tempo por Loop, 15152.00000000
Tempo por Loop, 12728.00000000
Tempo por Loop, 11803.00000000
Tempo por Loop, 13825.00000000
Tempo por Loop, 13188.00000000
Tempo por Loop, 12850.00000000
Tempo por Loop, 13627.00000000
Tempo por Loop, 14062.00000000
Tempo por Loop, 12875.00000000
Tempo por Loop, 13764.00000000
Tempo por Loop, 20744.00000000
Tempo por Loop, 12424.00000000
Tempo por Loop, 15787.00000000
Tempo por Loop, 17818.00000000
Tempo por Loop, 12513.00000000
Tempo por Loop, 13180.00000000
Tempo por Loop, 17282.00000000
Tempo por Loop, 16214.00000000
Tempo por Loop, 14174.00000000
Tempo por Loop, 13080.00000000
Tempo por Loop, 15171.00000000
Tempo por Loop, 17254.00000000
Tempo por Loop, 14891.00000000
Tempo por Loop, 18190.00000000
Tempo por Loop, 16903.00000000
Tempo por Loop, 16473.00000000
Tempo por Loop, 13092.00000000
Tempo por Loop, 15135.00000000
Tempo por Loop, 12339.00000000
Tempo por Loop, 12355.00000000
Tempo por Loop, 15639.00000000
Tempo por Loop, 13173.00000000
Tempo por Loop, 18844.00000000
Tempo por Loop, 15454.00000000
Tempo por Loop, 13027.00000000
Tempo por Loop, 11986.00000000
Tempo por Loop, 13941.00000000
Tempo por Loop, 14558.00000000
Tempo por Loop, 13057.00000000
Tempo por Loop, 13811.00000000
Tempo por Loop, 13163.00000000
Tempo por Loop, 13288.00000000
Tempo por Loop, 11736.00000000
Tempo por Loop, 22593.00000000
Tempo por Loop, 12384.00000000
Tempo por Loop, 17664.00000000
Tempo por Loop, 14160.00000000
Tempo por Loop, 15625.00000000
Tempo por Loop, 17096.00000000
Tempo por Loop, 13393.00000000
Tempo por Loop, 12028.00000000
Tempo por Loop, 17833.00000000
Tempo por Loop, 17225.00000000
Tempo por Loop, 14340.00000000
Tempo por Loop, 19077.00000000
Tempo por Loop, 16022.00000000
Tempo por Loop, 16049.00000000
Tempo por Loop, 15961.00000000
Tempo por Loop, 18054.00000000
Tempo por Loop, 13035.00000000
Tempo por Loop, 22153.00000000
Tempo por Loop, 15201.00000000
Tempo por Loop, 11961.00000000
Tempo por Loop, 15230.00000000
Tempo por Loop, 20770.00000000
Tempo por Loop, 12239.00000000
Tempo por Loop, 14985.00000000
Tempo por Loop, 13177.00000000
Tempo por Loop, 12031.00000000
Tempo por Loop, 12757.00000000
Tempo por Loop, 22399.00000000
Tempo por Loop, 13681.00000000
Tempo por Loop, 18877.00000000
Tempo por Loop, 17585.00000000
Tempo por Loop, 18537.00000000
Tempo por Loop, 17108.00000000
Tempo por Loop, 18597.00000000
Tempo por Loop, 18817.00000000
Tempo por Loop, 21237.00000000
Tempo por Loop, 17297.00000000
Tempo por Loop, 17871.00000000
Tempo por Loop, 17499.00000000
Tempo por Loop, 22563.00000000
Tempo por Loop, 18365.00000000
Tempo por Loop, 16987.00000000
Tempo por Loop, 21630.00000000
Tempo por Loop, 16637.00000000
Tempo por Loop, 17790.00000000
Tempo por Loop, 20677.00000000
Tempo por Loop, 17075.00000000
Tempo por Loop, 19672.00000000
Tempo por Loop, 20304.00000000
Tempo por Loop, 18091.00000000
Tempo por Loop, 18781.00000000
Tempo por Loop, 19304.00000000
Tempo por Loop, 18999.00000000
Tempo por Loop, 17892.00000000
Tempo por Loop, 20045.00000000
Tempo por Loop, 21774.00000000
Tempo por Loop, 18995.00000000
Tempo por Loop, 19374.00000000
Tempo por Loop, 18812.00000000
Tempo por Loop, 17201.00000000
Tempo por Loop, 22116.00000000
Tempo por Loop, 19284.00000000
Tempo por Loop, 17427.00000000
Tempo por Loop, 21174.00000000
Tempo por Loop, 18207.00000000
Tempo por Loop, 15909.00000000
Tempo por Loop, 18854.00000000
Tempo por Loop, 18897.00000000
Tempo por Loop, 20995.00000000
Tempo por Loop, 17282.00000000
Tempo por Loop, 18690.00000000
Tempo por Loop, 16550.00000000
Tempo por Loop, 17377.00000000
Tempo por Loop, 13807.00000000
Tempo por Loop, 17041.00000000
Tempo por Loop, 26594.00000000
Tempo por Loop, 13055.00000000
Tempo por Loop, 19354.00000000
Tempo por Loop, 19902.00000000
Tempo por Loop, 12310.00000000
Tempo por Loop, 11848.00000000
Tempo por Loop, 16162.00000000
Tempo por Loop, 13630.00000000
Tempo por Loop, 14327.00000000
Tempo por Loop, 13549.00000000
Tempo por Loop, 12646.00000000
Tempo por Loop, 22504.00000000
Tempo por Loop, 14413.00000000
Tempo por Loop, 12305.00000000
Tempo por Loop, 15116.00000000
Tempo por Loop, 13505.00000000
Tempo por Loop, 12143.00000000
Tempo por Loop, 13960.00000000
Tempo por Loop, 13434.00000000
Tempo por Loop, 13099.00000000
Tempo por Loop, 12020.00000000
Tempo por Loop, 14853.00000000
Tempo por Loop, 13796.00000000
Tempo por Loop, 14150.00000000
Tempo por Loop, 13440.00000000
Tempo por Loop, 19986.00000000
Tempo por Loop, 12476.00000000
Tempo por Loop, 27007.00000000
Tempo por Loop, 16843.00000000
Tempo por Loop, 19274.00000000
Tempo por Loop, 13559.00000000
Tempo por Loop, 13421.00000000
Tempo por Loop, 17581.00000000
Tempo por Loop, 13283.00000000
Tempo por Loop, 12809.00000000
Tempo por Loop, 20409.00000000
Tempo por Loop, 17698.00000000
Tempo por Loop, 15231.00000000
Tempo por Loop, 18200.00000000
Tempo por Loop, 17369.00000000
Tempo por Loop, 16331.00000000
Tempo por Loop, 17363.00000000
Tempo por Loop, 19456.00000000
Tempo por Loop, 19099.00000000
Tempo por Loop, 11489.00000000
Tempo por Loop, 15323.00000000
Tempo por Loop, 12842.00000000
Tempo por Loop, 14040.00000000
Tempo por Loop, 11525.00000000
Tempo por Loop, 17175.00000000
Tempo por Loop, 15140.00000000
Tempo por Loop, 15802.00000000
Tempo por Loop, 14337.00000000
Tempo por Loop, 11707.00000000
Tempo por Loop, 21996.00000000
Tempo por Loop, 12628.00000000
Tempo por Loop, 15782.00000000
Tempo por Loop, 13051.00000000
Tempo por Loop, 12268.00000000
Tempo por Loop, 15537.00000000
Tempo por Loop, 17774.00000000
Tempo por Loop, 12507.00000000
Tempo por Loop, 12273.00000000
Tempo por Loop, 18994.00000000
Tempo por Loop, 15104.00000000
Tempo por Loop, 13951.00000000
Tempo por Loop, 19355.00000000
Tempo por Loop, 13244.00000000
Tempo por Loop, 14053.00000000
Tempo por Loop, 13325.00000000
Tempo por Loop, 13642.00000000
Tempo por Loop, 15389.00000000
Tempo por Loop, 16954.00000000
Tempo por Loop, 18316.00000000
Tempo por Loop, 23564.00000000
Tempo por Loop, 19172.00000000
Tempo por Loop, 18922.00000000
Tempo por Loop, 14552.00000000
Tempo por Loop, 15559.00000000
Tempo por Loop, 13043.00000000
Tempo por Loop, 20559.00000000
Tempo por Loop, 12379.00000000
Tempo por Loop, 13394.00000000
Tempo por Loop, 15195.00000000
Tempo por Loop, 12351.00000000
Tempo por Loop, 13245.00000000
Tempo por Loop, 14195.00000000
Tempo por Loop, 13478.00000000
Tempo por Loop, 16025.00000000
Tempo por Loop, 15853.00000000
Tempo por Loop, 13538.00000000
Tempo por Loop, 12202.00000000
Tempo por Loop, 17517.00000000
Tempo por Loop, 13554.00000000
Tempo por Loop, 11859.00000000
Tempo por Loop, 11827.00000000
Tempo por Loop, 15050.00000000
Tempo por Loop, 13367.00000000
Tempo por Loop, 13662.00000000
Tempo por Loop, 13341.00000000
Tempo por Loop, 12267.00000000
Tempo por Loop, 14706.00000000
Tempo por Loop, 12967.00000000
Tempo por Loop, 12075.00000000
Tempo por Loop, 16436.00000000
Tempo por Loop, 12723.00000000
Tempo por Loop, 11417.00000000
Tempo por Loop, 13817.00000000
Tempo por Loop, 26570.00000000
Tempo por Loop, 15182.00000000
Tempo por Loop, 17857.00000000
Tempo por Loop, 13893.00000000
Tempo por Loop, 13571.00000000
Tempo por Loop, 21051.00000000
Tempo por Loop, 16871.00000000
Tempo por Loop, 12836.00000000
Tempo por Loop, 15993.00000000
Tempo por Loop, 15191.00000000
Tempo por Loop, 13495.00000000
Tempo por Loop, 17373.00000000
Tempo por Loop, 17138.00000000
Tempo por Loop, 12394.00000000
Tempo por Loop, 20180.00000000
Tempo por Loop, 16480.00000000
Tempo por Loop, 16570.00000000
Tempo por Loop, 19077.00000000
Tempo por Loop, 17354.00000000
Tempo por Loop, 14547.00000000
Tempo por Loop, 13456.00000000
Tempo por Loop, 16195.00000000
Tempo por Loop, 15755.00000000
Tempo por Loop, 23241.00000000
Tempo por Loop, 14605.00000000
Tempo por Loop, 13451.00000000
Tempo por Loop, 14496.00000000
Tempo por Loop, 17531.00000000
Tempo por Loop, 13202.00000000
Tempo por Loop, 17309.00000000
Tempo por Loop, 17186.00000000
Tempo por Loop, 12763.00000000
Tempo por Loop, 17491.00000000
Tempo por Loop, 11932.00000000
Tempo por Loop, 14283.00000000
Tempo por Loop, 21662.00000000
Tempo por Loop, 11751.00000000
Tempo por Loop, 15974.00000000
Tempo por Loop, 15628.00000000
Tempo por Loop, 14685.00000000
Tempo por Loop, 14250.00000000
Tempo por Loop, 15821.00000000
Tempo por Loop, 14971.00000000
Tempo por Loop, 14387.00000000
Tempo por Loop, 13480.00000000
Tempo por Loop, 16155.00000000
Tempo por Loop, 15620.00000000
Tempo por Loop, 14252.00000000
Tempo por Loop, 16058.00000000
Tempo por Loop, 15203.00000000
Tempo por Loop, 14112.00000000
