function,function,time_us
,time_us
Tempo por Loop, 40213.00000000
Tempo por Loop, 40156.00000000
Tempo por Loop, 43846.00000000
Tempo por Loop, 39572.00000000
Tempo por Loop, 43905.00000000
Tempo por Loop, 47268.00000000
Tempo por Loop, 59785.00000000
Tempo por Loop, 50547.00000000
Tempo por Loop, 40793.00000000
Tempo por Loop, 40671.00000000
Tempo por Loop, 38832.00000000
Tempo por Loop, 42128.00000000
Tempo por Loop, 40982.00000000
Tempo por Loop, 38853.00000000
Tempo por Loop, 41729.00000000
Tempo por Loop, 39242.00000000
Tempo por Loop, 39242.00000000
Tempo por Loop, 40302.00000000
Tempo por Loop, 42019.00000000
Tempo por Loop, 39598.00000000
Tempo por Loop, 40233.00000000
Tempo por Loop, 41426.00000000
Tempo por Loop, 38904.00000000
Tempo por Loop, 39966.00000000
Tempo por Loop, 39609.00000000
Tempo por Loop, 39480.00000000
Tempo por Loop, 40714.00000000
Tempo por Loop, 40182.00000000
Tempo por Loop, 39934.00000000
Tempo por Loop, 42038.00000000
Tempo por Loop, 40249.00000000
Tempo por Loop, 47705.00000000
Tempo por Loop, 41451.00000000
Tempo por Loop, 41599.00000000
Tempo por Loop, 45437.00000000
Tempo por Loop, 38882.00000000
Tempo por Loop, 47632.00000000
Tempo por Loop, 40684.00000000
Tempo por Loop, 40654.00000000
Tempo por Loop, 39600.00000000
Tempo por Loop, 39504.00000000
Tempo por Loop, 38525.00000000
Tempo por Loop, 39957.00000000
Tempo por Loop, 39011.00000000
Tempo por Loop, 42381.00000000
Tempo por Loop, 40431.00000000
Tempo por Loop, 38903.00000000
Tempo por Loop, 42215.00000000
Tempo por Loop, 38268.00000000
Tempo por Loop, 41572.00000000
Tempo por Loop, 41820.00000000
Tempo por Loop, 40253.00000000
Tempo por Loop, 39528.00000000
Tempo por Loop, 42076.00000000
Tempo por Loop, 39279.00000000
Tempo por Loop, 44580.00000000
Tempo por Loop, 187499.00000000
Tempo por Loop, 48723.00000000
Tempo por Loop, 44855.00000000
Tempo por Loop, 70052.00000000
Tempo por Loop, 62943.00000000
Tempo por Loop, 44432.00000000
Tempo por Loop, 42825.00000000
Tempo por Loop, 46139.00000000
Tempo por Loop, 45424.00000000
Tempo por Loop, 44054.00000000
Tempo por Loop, 44587.00000000
Tempo por Loop, 44767.00000000
Tempo por Loop, 44632.00000000
Tempo por Loop, 118690.00000000
Tempo por Loop, 45001.00000000
Tempo por Loop, 61126.00000000
Tempo por Loop, 43730.00000000
Tempo por Loop, 43580.00000000
Tempo por Loop, 42320.00000000
Tempo por Loop, 44518.00000000
Tempo por Loop, 43094.00000000
Tempo por Loop, 46401.00000000
Tempo por Loop, 44580.00000000
Tempo por Loop, 42835.00000000
Tempo por Loop, 44749.00000000
Tempo por Loop, 48555.00000000
Tempo por Loop, 43942.00000000
Tempo por Loop, 44723.00000000
Tempo por Loop, 48122.00000000
Tempo por Loop, 39446.00000000
Tempo por Loop, 40177.00000000
Tempo por Loop, 40121.00000000
Tempo por Loop, 39938.00000000
Tempo por Loop, 41353.00000000
Tempo por Loop, 38940.00000000
Tempo por Loop, 47591.00000000
Tempo por Loop, 41766.00000000
Tempo por Loop, 38892.00000000
Tempo por Loop, 40996.00000000
Tempo por Loop, 43128.00000000
Tempo por Loop, 39932.00000000
Tempo por Loop, 39706.00000000
Tempo por Loop, 42316.00000000
Tempo por Loop, 39307.00000000
Tempo por Loop, 38378.00000000
Tempo por Loop, 41388.00000000
Tempo por Loop, 38553.00000000
Tempo por Loop, 39327.00000000
Tempo por Loop, 39002.00000000
Tempo por Loop, 41139.00000000
Tempo por Loop, 40607.00000000
Tempo por Loop, 41406.00000000
Tempo por Loop, 39984.00000000
Tempo por Loop, 39144.00000000
Tempo por Loop, 42307.00000000
Tempo por Loop, 43004.00000000
Tempo por Loop, 38615.00000000
Tempo por Loop, 42891.00000000
Tempo por Loop, 38399.00000000
Tempo por Loop, 49291.00000000
Tempo por Loop, 40531.00000000
Tempo por Loop, 46209.00000000
Tempo por Loop, 42307.00000000
Tempo por Loop, 64416.00000000
Tempo por Loop, 91033.00000000
Tempo por Loop, 55492.00000000
Tempo por Loop, 70590.00000000
Tempo por Loop, 70405.00000000
Tempo por Loop, 66714.00000000
Tempo por Loop, 70914.00000000
Tempo por Loop, 62424.00000000
Tempo por Loop, 56261.00000000
Tempo por Loop, 68155.00000000
Tempo por Loop, 57952.00000000
Tempo por Loop, 59660.00000000
Tempo por Loop, 65576.00000000
Tempo por Loop, 69860.00000000
Tempo por Loop, 64849.00000000
Tempo por Loop, 66869.00000000
Tempo por Loop, 69591.00000000
Tempo por Loop, 64030.00000000
Tempo por Loop, 60099.00000000
Tempo por Loop, 55355.00000000
Tempo por Loop, 44079.00000000
Tempo por Loop, 43854.00000000
Tempo por Loop, 48285.00000000
Tempo por Loop, 43877.00000000
Tempo por Loop, 45634.00000000
Tempo por Loop, 51030.00000000
Tempo por Loop, 43553.00000000
Tempo por Loop, 43239.00000000
Tempo por Loop, 47205.00000000
Tempo por Loop, 44192.00000000
Tempo por Loop, 41567.00000000
Tempo por Loop, 38840.00000000
Tempo por Loop, 39547.00000000
Tempo por Loop, 41924.00000000
Tempo por Loop, 43778.00000000
Tempo por Loop, 38821.00000000
Tempo por Loop, 40385.00000000
Tempo por Loop, 40980.00000000
Tempo por Loop, 42014.00000000
Tempo por Loop, 42582.00000000
Tempo por Loop, 38883.00000000
Tempo por Loop, 44307.00000000
Tempo por Loop, 42924.00000000
Tempo por Loop, 38653.00000000
Tempo por Loop, 39703.00000000
Tempo por Loop, 40124.00000000
Tempo por Loop, 38749.00000000
Tempo por Loop, 40228.00000000
Tempo por Loop, 45642.00000000
Tempo por Loop, 44433.00000000
Tempo por Loop, 75160.00000000
Tempo por Loop, 45202.00000000
Tempo por Loop, 44506.00000000
Tempo por Loop, 46341.00000000
Tempo por Loop, 45579.00000000
Tempo por Loop, 44449.00000000
Tempo por Loop, 42384.00000000
Tempo por Loop, 43829.00000000
Tempo por Loop, 53412.00000000
Tempo por Loop, 46590.00000000
Tempo por Loop, 43965.00000000
Tempo por Loop, 44157.00000000
Tempo por Loop, 43085.00000000
Tempo por Loop, 43388.00000000
Tempo por Loop, 44060.00000000
Tempo por Loop, 44524.00000000
Tempo por Loop, 125009.00000000
Tempo por Loop, 74576.00000000
Tempo por Loop, 46889.00000000
Tempo por Loop, 67250.00000000
Tempo por Loop, 68199.00000000
Tempo por Loop, 66629.00000000
Tempo por Loop, 71379.00000000
Tempo por Loop, 55180.00000000
Tempo por Loop, 45564.00000000
Tempo por Loop, 44981.00000000
Tempo por Loop, 45570.00000000
Tempo por Loop, 44127.00000000
Tempo por Loop, 44928.00000000
Tempo por Loop, 52002.00000000
Tempo por Loop, 66546.00000000
Tempo por Loop, 62291.00000000
Tempo por Loop, 55093.00000000
Tempo por Loop, 42659.00000000
Tempo por Loop, 50888.00000000
Tempo por Loop, 51274.00000000
Tempo por Loop, 50841.00000000
Tempo por Loop, 47880.00000000
Tempo por Loop, 43758.00000000
Tempo por Loop, 44461.00000000
Tempo por Loop, 43701.00000000
Tempo por Loop, 46810.00000000
Tempo por Loop, 43447.00000000
Tempo por Loop, 46485.00000000
Tempo por Loop, 43322.00000000
Tempo por Loop, 43341.00000000
Tempo por Loop, 45895.00000000
Tempo por Loop, 44122.00000000
Tempo por Loop, 44141.00000000
Tempo por Loop, 44656.00000000
Tempo por Loop, 51240.00000000
Tempo por Loop, 63852.00000000
Tempo por Loop, 54474.00000000
Tempo por Loop, 50974.00000000
Tempo por Loop, 43124.00000000
Tempo por Loop, 44272.00000000
Tempo por Loop, 44330.00000000
Tempo por Loop, 59457.00000000
Tempo por Loop, 42297.00000000
Tempo por Loop, 45789.00000000
Tempo por Loop, 43753.00000000
Tempo por Loop, 42217.00000000
Tempo por Loop, 43902.00000000
Tempo por Loop, 44191.00000000
Tempo por Loop, 42956.00000000
Tempo por Loop, 47319.00000000
Tempo por Loop, 44247.00000000
Tempo por Loop, 44845.00000000
Tempo por Loop, 42377.00000000
Tempo por Loop, 44208.00000000
Tempo por Loop, 44544.00000000
Tempo por Loop, 53099.00000000
Tempo por Loop, 44379.00000000
Tempo por Loop, 44019.00000000
Tempo por Loop, 43869.00000000
Tempo por Loop, 56094.00000000
Tempo por Loop, 46182.00000000
Tempo por Loop, 42139.00000000
Tempo por Loop, 43702.00000000
Tempo por Loop, 46564.00000000
Tempo por Loop, 42161.00000000
Tempo por Loop, 45437.00000000
Tempo por Loop, 43531.00000000
Tempo por Loop, 55136.00000000
Tempo por Loop, 43122.00000000
Tempo por Loop, 44694.00000000
Tempo por Loop, 45785.00000000
Tempo por Loop, 42510.00000000
Tempo por Loop, 45830.00000000
Tempo por Loop, 42220.00000000
Tempo por Loop, 43997.00000000
Tempo por Loop, 48382.00000000
Tempo por Loop, 45233.00000000
Tempo por Loop, 42300.00000000
Tempo por Loop, 50642.00000000
Tempo por Loop, 49549.00000000
Tempo por Loop, 43652.00000000
Tempo por Loop, 43189.00000000
Tempo por Loop, 45213.00000000
Tempo por Loop, 43181.00000000
Tempo por Loop, 42841.00000000
Tempo por Loop, 44633.00000000
Tempo por Loop, 43179.00000000
Tempo por Loop, 41940.00000000
Tempo por Loop, 45879.00000000
Tempo por Loop, 43287.00000000
Tempo por Loop, 43755.00000000
Tempo por Loop, 43986.00000000
Tempo por Loop, 42408.00000000
Tempo por Loop, 44988.00000000
Tempo por Loop, 42383.00000000
Tempo por Loop, 44128.00000000
Tempo por Loop, 46413.00000000
Tempo por Loop, 44388.00000000
Tempo por Loop, 44367.00000000
Tempo por Loop, 44754.00000000
Tempo por Loop, 52043.00000000
Tempo por Loop, 56919.00000000
Tempo por Loop, 44250.00000000
Tempo por Loop, 45884.00000000
Tempo por Loop, 44339.00000000
Tempo por Loop, 43650.00000000
Tempo por Loop, 45973.00000000
Tempo por Loop, 43764.00000000
Tempo por Loop, 44780.00000000
Tempo por Loop, 44730.00000000
Tempo por Loop, 44002.00000000
Tempo por Loop, 48545.00000000
Tempo por Loop, 44162.00000000
Tempo por Loop, 42942.00000000
Tempo por Loop, 45447.00000000
Tempo por Loop, 136365.00000000
Tempo por Loop, 43944.00000000
Tempo por Loop, 51441.00000000
Tempo por Loop, 42336.00000000
Tempo por Loop, 43765.00000000
Tempo por Loop, 45445.00000000
Tempo por Loop, 46581.00000000
Tempo por Loop, 52991.00000000
Tempo por Loop, 44492.00000000
Tempo por Loop, 43959.00000000
Tempo por Loop, 43383.00000000
Tempo por Loop, 44927.00000000
Tempo por Loop, 48372.00000000
Tempo por Loop, 43149.00000000
Tempo por Loop, 46471.00000000
Tempo por Loop, 45499.00000000
Tempo por Loop, 43229.00000000
Tempo por Loop, 57911.00000000
Tempo por Loop, 47437.00000000
Tempo por Loop, 44887.00000000
Tempo por Loop, 45410.00000000
Tempo por Loop, 45157.00000000
Tempo por Loop, 43098.00000000
Tempo por Loop, 43942.00000000
Tempo por Loop, 44967.00000000
Tempo por Loop, 44524.00000000
Tempo por Loop, 43259.00000000
Tempo por Loop, 47923.00000000
Tempo por Loop, 54851.00000000
Tempo por Loop, 64989.00000000
Tempo por Loop, 63100.00000000
Tempo por Loop, 46636.00000000
Tempo por Loop, 43117.00000000
Tempo por Loop, 47194.00000000
Tempo por Loop, 43999.00000000
Tempo por Loop, 45902.00000000
Tempo por Loop, 42613.00000000
Tempo por Loop, 44614.00000000
Tempo por Loop, 44709.00000000
Tempo por Loop, 44094.00000000
Tempo por Loop, 43902.00000000
Tempo por Loop, 42802.00000000
Tempo por Loop, 46222.00000000
Tempo por Loop, 45557.00000000
Tempo por Loop, 44981.00000000
Tempo por Loop, 44790.00000000
Tempo por Loop, 44151.00000000
Tempo por Loop, 46909.00000000
Tempo por Loop, 42969.00000000
Tempo por Loop, 44400.00000000
Tempo por Loop, 45017.00000000
Tempo por Loop, 45937.00000000
Tempo por Loop, 45518.00000000
Tempo por Loop, 45637.00000000
Tempo por Loop, 44295.00000000
Tempo por Loop, 42604.00000000
Tempo por Loop, 58428.00000000
Tempo por Loop, 44751.00000000
Tempo por Loop, 46715.00000000
Tempo por Loop, 45341.00000000
Tempo por Loop, 65880.00000000
Tempo por Loop, 44690.00000000
Tempo por Loop, 46139.00000000
Tempo por Loop, 321290.00000000
Tempo por Loop, 66920.00000000
Tempo por Loop, 67331.00000000
Tempo por Loop, 64545.00000000
Tempo por Loop, 45467.00000000
Tempo por Loop, 44727.00000000
Tempo por Loop, 44490.00000000
Tempo por Loop, 42902.00000000
Tempo por Loop, 45526.00000000
Tempo por Loop, 42541.00000000
Tempo por Loop, 46006.00000000
Tempo por Loop, 45043.00000000
Tempo por Loop, 44560.00000000
Tempo por Loop, 51410.00000000
Tempo por Loop, 45674.00000000
Tempo por Loop, 43857.00000000
Tempo por Loop, 53350.00000000
Tempo por Loop, 60263.00000000
Tempo por Loop, 55160.00000000
Tempo por Loop, 44675.00000000
Tempo por Loop, 42865.00000000
Tempo por Loop, 47292.00000000
Tempo por Loop, 43753.00000000
Tempo por Loop, 43837.00000000
Tempo por Loop, 44821.00000000
Tempo por Loop, 62295.00000000
Tempo por Loop, 92182.00000000
Tempo por Loop, 45752.00000000
Tempo por Loop, 42873.00000000
Tempo por Loop, 48220.00000000
Tempo por Loop, 43022.00000000
Tempo por Loop, 44159.00000000
Tempo por Loop, 46254.00000000
Tempo por Loop, 45688.00000000
Tempo por Loop, 45620.00000000
Tempo por Loop, 45546.00000000
Tempo por Loop, 44924.00000000
Tempo por Loop, 43831.00000000
Tempo por Loop, 45346.00000000
Tempo por Loop, 45634.00000000
Tempo por Loop, 46160.00000000
Tempo por Loop, 49773.00000000
Tempo por Loop, 43317.00000000
Tempo por Loop, 44793.00000000
Tempo por Loop, 43810.00000000
Tempo por Loop, 46231.00000000
Tempo por Loop, 43756.00000000
Tempo por Loop, 46607.00000000
Tempo por Loop, 43542.00000000
Tempo por Loop, 42185.00000000
Tempo por Loop, 44782.00000000
Tempo por Loop, 45053.00000000
Tempo por Loop, 54794.00000000
Tempo por Loop, 44797.00000000
Tempo por Loop, 44836.00000000
Tempo por Loop, 43328.00000000
Tempo por Loop, 44037.00000000
Tempo por Loop, 46529.00000000
Tempo por Loop, 42166.00000000
Tempo por Loop, 43341.00000000
Tempo por Loop, 46419.00000000
Tempo por Loop, 42630.00000000
Tempo por Loop, 45684.00000000
Tempo por Loop, 43296.00000000
Tempo por Loop, 43728.00000000
Tempo por Loop, 45443.00000000
Tempo por Loop, 43205.00000000
Tempo por Loop, 49668.00000000
Tempo por Loop, 45173.00000000
Tempo por Loop, 44082.00000000
Tempo por Loop, 45421.00000000
Tempo por Loop, 44203.00000000
Tempo por Loop, 45841.00000000
Tempo por Loop, 52781.00000000
Tempo por Loop, 47026.00000000
Tempo por Loop, 43479.00000000
Tempo por Loop, 43180.00000000
Tempo por Loop, 41931.00000000
Tempo por Loop, 45045.00000000
Tempo por Loop, 53174.00000000
Tempo por Loop, 45161.00000000
Tempo por Loop, 43599.00000000
Tempo por Loop, 44350.00000000
Tempo por Loop, 44154.00000000
Tempo por Loop, 43603.00000000
Tempo por Loop, 41979.00000000
Tempo por Loop, 44313.00000000
Tempo por Loop, 44126.00000000
Tempo por Loop, 45235.00000000
Tempo por Loop, 62490.00000000
Tempo por Loop, 43307.00000000
Tempo por Loop, 43014.00000000
Tempo por Loop, 46519.00000000
Tempo por Loop, 45652.00000000
Tempo por Loop, 42292.00000000
Tempo por Loop, 47363.00000000
Tempo por Loop, 61937.00000000
Tempo por Loop, 50747.00000000
Tempo por Loop, 47798.00000000
Tempo por Loop, 48848.00000000
Tempo por Loop, 59653.00000000
Tempo por Loop, 47279.00000000
Tempo por Loop, 46701.00000000
Tempo por Loop, 45829.00000000
Tempo por Loop, 43950.00000000
Tempo por Loop, 44125.00000000
Tempo por Loop, 42372.00000000
Tempo por Loop, 55157.00000000
Tempo por Loop, 45703.00000000
Tempo por Loop, 44163.00000000
Tempo por Loop, 44421.00000000
Tempo por Loop, 44428.00000000
Tempo por Loop, 49418.00000000
Tempo por Loop, 45042.00000000
Tempo por Loop, 45275.00000000
Tempo por Loop, 42607.00000000
Tempo por Loop, 43821.00000000
Tempo por Loop, 44320.00000000
Tempo por Loop, 44427.00000000
Tempo por Loop, 47601.00000000
Tempo por Loop, 43760.00000000
Tempo por Loop, 42950.00000000
Tempo por Loop, 44455.00000000
Tempo por Loop, 52553.00000000
Tempo por Loop, 62572.00000000
Tempo por Loop, 56578.00000000
Tempo por Loop, 44849.00000000
Tempo por Loop, 44431.00000000
Tempo por Loop, 44960.00000000
Tempo por Loop, 42436.00000000
Tempo por Loop, 64870.00000000
Tempo por Loop, 44966.00000000
Tempo por Loop, 43881.00000000
Tempo por Loop, 42806.00000000
Tempo por Loop, 47313.00000000
Tempo por Loop, 44555.00000000
Tempo por Loop, 41898.00000000
Tempo por Loop, 48982.00000000
Tempo por Loop, 46097.00000000
Tempo por Loop, 43119.00000000
Tempo por Loop, 44506.00000000
Tempo por Loop, 41969.00000000
Tempo por Loop, 42963.00000000
Tempo por Loop, 42642.00000000
Tempo por Loop, 44823.00000000
Tempo por Loop, 43077.00000000
Tempo por Loop, 44392.00000000
Tempo por Loop, 43799.00000000
Tempo por Loop, 42256.00000000
Tempo por Loop, 44860.00000000
Tempo por Loop, 46055.00000000
Tempo por Loop, 47599.00000000
Tempo por Loop, 44753.00000000
Tempo por Loop, 70601.00000000
Tempo por Loop, 60659.00000000
Tempo por Loop, 65199.00000000
Tempo por Loop, 62562.00000000
Tempo por Loop, 51819.00000000
Tempo por Loop, 44886.00000000
Tempo por Loop, 43780.00000000
Tempo por Loop, 43356.00000000
Tempo por Loop, 55461.00000000
Tempo por Loop, 48049.00000000
Tempo por Loop, 47643.00000000
Tempo por Loop, 44855.00000000
Tempo por Loop, 47877.00000000
Tempo por Loop, 42988.00000000
Tempo por Loop, 40447.00000000
Tempo por Loop, 39818.00000000
Tempo por Loop, 39141.00000000
Tempo por Loop, 40479.00000000
Tempo por Loop, 41462.00000000
Tempo por Loop, 39382.00000000
Tempo por Loop, 41807.00000000
Tempo por Loop, 40030.00000000
Tempo por Loop, 40364.00000000
Tempo por Loop, 40561.00000000
Tempo por Loop, 39143.00000000
Tempo por Loop, 40853.00000000
Tempo por Loop, 40338.00000000
Tempo por Loop, 40273.00000000
Tempo por Loop, 40467.00000000
Tempo por Loop, 42483.00000000
Tempo por Loop, 48834.00000000
Tempo por Loop, 40439.00000000
Tempo por Loop, 42306.00000000
Tempo por Loop, 40503.00000000
Tempo por Loop, 38759.00000000
Tempo por Loop, 40646.00000000
Tempo por Loop, 41322.00000000
Tempo por Loop, 40958.00000000
Tempo por Loop, 42679.00000000
Tempo por Loop, 45927.00000000
Tempo por Loop, 67356.00000000
Tempo por Loop, 46573.00000000
Tempo por Loop, 44000.00000000
Tempo por Loop, 45316.00000000
Tempo por Loop, 56806.00000000
Tempo por Loop, 43429.00000000
Tempo por Loop, 45171.00000000
Tempo por Loop, 45768.00000000
Tempo por Loop, 44004.00000000
Tempo por Loop, 43472.00000000
Tempo por Loop, 44804.00000000
Tempo por Loop, 48895.00000000
Tempo por Loop, 44024.00000000
Tempo por Loop, 46359.00000000
Tempo por Loop, 46223.00000000
Tempo por Loop, 43628.00000000
Tempo por Loop, 43551.00000000
Tempo por Loop, 44242.00000000
Tempo por Loop, 44939.00000000
Tempo por Loop, 47364.00000000
Tempo por Loop, 42149.00000000
Tempo por Loop, 52877.00000000
Tempo por Loop, 45112.00000000
Tempo por Loop, 43284.00000000
Tempo por Loop, 44699.00000000
Tempo por Loop, 44515.00000000
Tempo por Loop, 48627.00000000
Tempo por Loop, 43240.00000000
Tempo por Loop, 46478.00000000
Tempo por Loop, 43050.00000000
Tempo por Loop, 45113.00000000
Tempo por Loop, 45780.00000000
Tempo por Loop, 44676.00000000
Tempo por Loop, 44999.00000000
Tempo por Loop, 45790.00000000
Tempo por Loop, 46023.00000000
Tempo por Loop, 45428.00000000
Tempo por Loop, 48095.00000000
Tempo por Loop, 44640.00000000
Tempo por Loop, 42927.00000000
Tempo por Loop, 44332.00000000
Tempo por Loop, 54112.00000000
Tempo por Loop, 43985.00000000
Tempo por Loop, 44800.00000000
Tempo por Loop, 44889.00000000
Tempo por Loop, 42276.00000000
Tempo por Loop, 45738.00000000
Tempo por Loop, 43531.00000000
Tempo por Loop, 43150.00000000
Tempo por Loop, 45600.00000000
Tempo por Loop, 52873.00000000
Tempo por Loop, 78172.00000000
Tempo por Loop, 83638.00000000
Tempo por Loop, 57584.00000000
Tempo por Loop, 41711.00000000
Tempo por Loop, 45209.00000000
Tempo por Loop, 44047.00000000
Tempo por Loop, 41789.00000000
Tempo por Loop, 44742.00000000
Tempo por Loop, 41888.00000000
Tempo por Loop, 42550.00000000
Tempo por Loop, 41496.00000000
Tempo por Loop, 44597.00000000
Tempo por Loop, 45050.00000000
Tempo por Loop, 41589.00000000
Tempo por Loop, 46485.00000000
Tempo por Loop, 43454.00000000
Tempo por Loop, 44221.00000000
Tempo por Loop, 43709.00000000
Tempo por Loop, 43870.00000000
Tempo por Loop, 42891.00000000
Tempo por Loop, 43583.00000000
Tempo por Loop, 44590.00000000
Tempo por Loop, 43627.00000000
Tempo por Loop, 42933.00000000
Tempo por Loop, 50526.00000000
Tempo por Loop, 44344.00000000
