function,function,time_us
,time_us
Tempo por Loop, 13572.00000000
Tempo por Loop, 10336.00000000
Tempo por Loop, 11124.00000000
Tempo por Loop, 12167.00000000
Tempo por Loop, 13583.00000000
Tempo por Loop, 10014.00000000
Tempo por Loop, 15453.00000000
Tempo por Loop, 13951.00000000
Tempo por Loop, 10469.00000000
Tempo por Loop, 13597.00000000
Tempo por Loop, 10910.00000000
Tempo por Loop, 11603.00000000
Tempo por Loop, 12511.00000000
Tempo por Loop, 12230.00000000
Tempo por Loop, 18397.00000000
Tempo por Loop, 10455.00000000
Tempo por Loop, 13656.00000000
Tempo por Loop, 10755.00000000
Tempo por Loop, 11622.00000000
Tempo por Loop, 12152.00000000
Tempo por Loop, 11906.00000000
Tempo por Loop, 12776.00000000
Tempo por Loop, 11819.00000000
Tempo por Loop, 11534.00000000
Tempo por Loop, 12511.00000000
Tempo por Loop, 12030.00000000
Tempo por Loop, 10472.00000000
Tempo por Loop, 17502.00000000
Tempo por Loop, 14955.00000000
Tempo por Loop, 15049.00000000
Tempo por Loop, 19207.00000000
Tempo por Loop, 13913.00000000
Tempo por Loop, 21135.00000000
Tempo por Loop, 16061.00000000
Tempo por Loop, 19758.00000000
Tempo por Loop, 15695.00000000
Tempo por Loop, 19259.00000000
Tempo por Loop, 16602.00000000
Tempo por Loop, 14253.00000000
Tempo por Loop, 15036.00000000
Tempo por Loop, 15078.00000000
Tempo por Loop, 12043.00000000
Tempo por Loop, 12888.00000000
Tempo por Loop, 16996.00000000
Tempo por Loop, 10696.00000000
Tempo por Loop, 13638.00000000
Tempo por Loop, 10737.00000000
Tempo por Loop, 19209.00000000
Tempo por Loop, 14111.00000000
Tempo por Loop, 10485.00000000
Tempo por Loop, 11790.00000000
Tempo por Loop, 16148.00000000
Tempo por Loop, 14406.00000000
Tempo por Loop, 10568.00000000
Tempo por Loop, 12120.00000000
Tempo por Loop, 13947.00000000
Tempo por Loop, 10744.00000000
Tempo por Loop, 14217.00000000
Tempo por Loop, 10655.00000000
Tempo por Loop, 11816.00000000
Tempo por Loop, 12496.00000000
Tempo por Loop, 11729.00000000
Tempo por Loop, 20706.00000000
Tempo por Loop, 12748.00000000
Tempo por Loop, 12122.00000000
Tempo por Loop, 10839.00000000
Tempo por Loop, 11821.00000000
Tempo por Loop, 12773.00000000
Tempo por Loop, 12087.00000000
Tempo por Loop, 13610.00000000
Tempo por Loop, 10558.00000000
Tempo por Loop, 10735.00000000
Tempo por Loop, 13970.00000000
Tempo por Loop, 11934.00000000
Tempo por Loop, 10340.00000000
Tempo por Loop, 13742.00000000
Tempo por Loop, 12049.00000000
Tempo por Loop, 10246.00000000
Tempo por Loop, 12574.00000000
Tempo por Loop, 12201.00000000
Tempo por Loop, 11868.00000000
Tempo por Loop, 12806.00000000
Tempo por Loop, 12291.00000000
Tempo por Loop, 10807.00000000
Tempo por Loop, 14200.00000000
Tempo por Loop, 10854.00000000
Tempo por Loop, 12601.00000000
Tempo por Loop, 11799.00000000
Tempo por Loop, 19065.00000000
Tempo por Loop, 17447.00000000
Tempo por Loop, 17466.00000000
Tempo por Loop, 15960.00000000
Tempo por Loop, 14744.00000000
Tempo por Loop, 18132.00000000
Tempo por Loop, 16025.00000000
Tempo por Loop, 14460.00000000
Tempo por Loop, 17529.00000000
Tempo por Loop, 15043.00000000
Tempo por Loop, 16198.00000000
Tempo por Loop, 14676.00000000
Tempo por Loop, 18088.00000000
Tempo por Loop, 15833.00000000
Tempo por Loop, 17450.00000000
Tempo por Loop, 15931.00000000
Tempo por Loop, 14945.00000000
Tempo por Loop, 15483.00000000
Tempo por Loop, 16633.00000000
Tempo por Loop, 17295.00000000
Tempo por Loop, 16122.00000000
Tempo por Loop, 15327.00000000
Tempo por Loop, 11833.00000000
Tempo por Loop, 12052.00000000
Tempo por Loop, 15003.00000000
Tempo por Loop, 15843.00000000
Tempo por Loop, 23453.00000000
Tempo por Loop, 18115.00000000
Tempo por Loop, 18639.00000000
Tempo por Loop, 28065.00000000
Tempo por Loop, 15220.00000000
Tempo por Loop, 14145.00000000
Tempo por Loop, 19229.00000000
Tempo por Loop, 16057.00000000
Tempo por Loop, 14944.00000000
Tempo por Loop, 17678.00000000
Tempo por Loop, 21761.00000000
Tempo por Loop, 17520.00000000
Tempo por Loop, 18778.00000000
Tempo por Loop, 17822.00000000
Tempo por Loop, 16987.00000000
Tempo por Loop, 17287.00000000
Tempo por Loop, 18276.00000000
Tempo por Loop, 16241.00000000
Tempo por Loop, 19809.00000000
Tempo por Loop, 19241.00000000
Tempo por Loop, 18212.00000000
Tempo por Loop, 20008.00000000
Tempo por Loop, 17401.00000000
Tempo por Loop, 18972.00000000
Tempo por Loop, 16703.00000000
Tempo por Loop, 23392.00000000
Tempo por Loop, 18027.00000000
Tempo por Loop, 23401.00000000
Tempo por Loop, 20497.00000000
Tempo por Loop, 24376.00000000
Tempo por Loop, 16265.00000000
Tempo por Loop, 12877.00000000
Tempo por Loop, 12320.00000000
Tempo por Loop, 10558.00000000
Tempo por Loop, 14134.00000000
Tempo por Loop, 11821.00000000
Tempo por Loop, 12513.00000000
Tempo por Loop, 11816.00000000
Tempo por Loop, 10452.00000000
Tempo por Loop, 11877.00000000
Tempo por Loop, 12427.00000000
Tempo por Loop, 11930.00000000
Tempo por Loop, 14129.00000000
Tempo por Loop, 10319.00000000
Tempo por Loop, 9854.00000000
Tempo por Loop, 13791.00000000
Tempo por Loop, 11914.00000000
Tempo por Loop, 10533.00000000
Tempo por Loop, 18087.00000000
Tempo por Loop, 15085.00000000
Tempo por Loop, 17395.00000000
Tempo por Loop, 17485.00000000
Tempo por Loop, 16560.00000000
Tempo por Loop, 18791.00000000
Tempo por Loop, 19807.00000000
Tempo por Loop, 19849.00000000
Tempo por Loop, 16601.00000000
Tempo por Loop, 22990.00000000
Tempo por Loop, 17700.00000000
Tempo por Loop, 29883.00000000
Tempo por Loop, 26068.00000000
Tempo por Loop, 20596.00000000
Tempo por Loop, 18586.00000000
Tempo por Loop, 19977.00000000
Tempo por Loop, 19346.00000000
Tempo por Loop, 17005.00000000
Tempo por Loop, 23608.00000000
Tempo por Loop, 18006.00000000
Tempo por Loop, 21039.00000000
Tempo por Loop, 24080.00000000
Tempo por Loop, 18333.00000000
Tempo por Loop, 17137.00000000
Tempo por Loop, 24215.00000000
Tempo por Loop, 19830.00000000
Tempo por Loop, 17368.00000000
Tempo por Loop, 28688.00000000
Tempo por Loop, 20256.00000000
Tempo por Loop, 17694.00000000
Tempo por Loop, 20594.00000000
Tempo por Loop, 17553.00000000
Tempo por Loop, 17832.00000000
Tempo por Loop, 20709.00000000
Tempo por Loop, 20375.00000000
Tempo por Loop, 20001.00000000
Tempo por Loop, 18172.00000000
Tempo por Loop, 16881.00000000
Tempo por Loop, 18188.00000000
Tempo por Loop, 18282.00000000
Tempo por Loop, 19427.00000000
Tempo por Loop, 16660.00000000
Tempo por Loop, 22976.00000000
Tempo por Loop, 17341.00000000
Tempo por Loop, 15717.00000000
Tempo por Loop, 21713.00000000
Tempo por Loop, 17998.00000000
Tempo por Loop, 17169.00000000
Tempo por Loop, 18161.00000000
Tempo por Loop, 22703.00000000
Tempo por Loop, 15190.00000000
Tempo por Loop, 19151.00000000
Tempo por Loop, 19850.00000000
Tempo por Loop, 17327.00000000
Tempo por Loop, 21408.00000000
Tempo por Loop, 46026.00000000
Tempo por Loop, 18173.00000000
Tempo por Loop, 22610.00000000
Tempo por Loop, 17566.00000000
Tempo por Loop, 20047.00000000
Tempo por Loop, 22324.00000000
Tempo por Loop, 17121.00000000
Tempo por Loop, 19622.00000000
Tempo por Loop, 21685.00000000
Tempo por Loop, 19626.00000000
Tempo por Loop, 17044.00000000
Tempo por Loop, 40286.00000000
Tempo por Loop, 19377.00000000
Tempo por Loop, 17705.00000000
Tempo por Loop, 23460.00000000
Tempo por Loop, 18518.00000000
Tempo por Loop, 20900.00000000
Tempo por Loop, 21992.00000000
Tempo por Loop, 20544.00000000
Tempo por Loop, 17151.00000000
Tempo por Loop, 19308.00000000
Tempo por Loop, 22776.00000000
Tempo por Loop, 18621.00000000
Tempo por Loop, 21601.00000000
Tempo por Loop, 20387.00000000
Tempo por Loop, 19995.00000000
Tempo por Loop, 21016.00000000
Tempo por Loop, 27792.00000000
Tempo por Loop, 18482.00000000
Tempo por Loop, 18517.00000000
Tempo por Loop, 21025.00000000
Tempo por Loop, 18089.00000000
Tempo por Loop, 22488.00000000
Tempo por Loop, 17950.00000000
Tempo por Loop, 19955.00000000
Tempo por Loop, 17409.00000000
Tempo por Loop, 23444.00000000
Tempo por Loop, 17938.00000000
Tempo por Loop, 25283.00000000
Tempo por Loop, 19627.00000000
Tempo por Loop, 18154.00000000
Tempo por Loop, 23481.00000000
Tempo por Loop, 17701.00000000
Tempo por Loop, 21768.00000000
Tempo por Loop, 21531.00000000
Tempo por Loop, 19974.00000000
Tempo por Loop, 19885.00000000
Tempo por Loop, 18901.00000000
Tempo por Loop, 18918.00000000
Tempo por Loop, 16808.00000000
Tempo por Loop, 22559.00000000
Tempo por Loop, 13701.00000000
Tempo por Loop, 19220.00000000
Tempo por Loop, 23313.00000000
Tempo por Loop, 15101.00000000
Tempo por Loop, 17844.00000000
Tempo por Loop, 22289.00000000
Tempo por Loop, 19496.00000000
Tempo por Loop, 12409.00000000
Tempo por Loop, 14656.00000000
Tempo por Loop, 11722.00000000
Tempo por Loop, 10741.00000000
Tempo por Loop, 12359.00000000
Tempo por Loop, 13212.00000000
Tempo por Loop, 18043.00000000
Tempo por Loop, 17401.00000000
Tempo por Loop, 24695.00000000
Tempo por Loop, 16613.00000000
Tempo por Loop, 17388.00000000
Tempo por Loop, 16924.00000000
Tempo por Loop, 16398.00000000
Tempo por Loop, 18363.00000000
Tempo por Loop, 16623.00000000
Tempo por Loop, 17361.00000000
Tempo por Loop, 16929.00000000
Tempo por Loop, 13306.00000000
Tempo por Loop, 10778.00000000
Tempo por Loop, 14318.00000000
Tempo por Loop, 10813.00000000
Tempo por Loop, 12208.00000000
Tempo por Loop, 13863.00000000
Tempo por Loop, 11124.00000000
Tempo por Loop, 11858.00000000
Tempo por Loop, 12892.00000000
Tempo por Loop, 16122.00000000
Tempo por Loop, 17849.00000000
Tempo por Loop, 20831.00000000
Tempo por Loop, 20443.00000000
Tempo por Loop, 18295.00000000
Tempo por Loop, 23962.00000000
Tempo por Loop, 16946.00000000
Tempo por Loop, 21350.00000000
Tempo por Loop, 17575.00000000
Tempo por Loop, 12564.00000000
Tempo por Loop, 11872.00000000
Tempo por Loop, 12893.00000000
Tempo por Loop, 12038.00000000
Tempo por Loop, 10910.00000000
Tempo por Loop, 12031.00000000
Tempo por Loop, 17303.00000000
Tempo por Loop, 19704.00000000
Tempo por Loop, 19861.00000000
Tempo por Loop, 20922.00000000
Tempo por Loop, 17946.00000000
Tempo por Loop, 29243.00000000
Tempo por Loop, 18181.00000000
Tempo por Loop, 10501.00000000
Tempo por Loop, 14418.00000000
Tempo por Loop, 11616.00000000
Tempo por Loop, 10159.00000000
Tempo por Loop, 12179.00000000
Tempo por Loop, 12146.00000000
Tempo por Loop, 15063.00000000
Tempo por Loop, 21621.00000000
Tempo por Loop, 19624.00000000
Tempo por Loop, 17466.00000000
Tempo por Loop, 22379.00000000
Tempo por Loop, 17850.00000000
Tempo por Loop, 18719.00000000
Tempo por Loop, 11956.00000000
Tempo por Loop, 12583.00000000
Tempo por Loop, 23974.00000000
Tempo por Loop, 12817.00000000
Tempo por Loop, 12652.00000000
Tempo por Loop, 10548.00000000
Tempo por Loop, 16055.00000000
Tempo por Loop, 20707.00000000
Tempo por Loop, 12190.00000000
Tempo por Loop, 10486.00000000
Tempo por Loop, 12728.00000000
Tempo por Loop, 11834.00000000
Tempo por Loop, 12534.00000000
Tempo por Loop, 11703.00000000
Tempo por Loop, 11446.00000000
Tempo por Loop, 12302.00000000
Tempo por Loop, 12153.00000000
Tempo por Loop, 10288.00000000
Tempo por Loop, 11986.00000000
Tempo por Loop, 12589.00000000
Tempo por Loop, 12048.00000000
Tempo por Loop, 12011.00000000
Tempo por Loop, 12511.00000000
Tempo por Loop, 13290.00000000
Tempo por Loop, 23143.00000000
Tempo por Loop, 18975.00000000
Tempo por Loop, 17745.00000000
Tempo por Loop, 22804.00000000
Tempo por Loop, 19888.00000000
Tempo por Loop, 16164.00000000
Tempo por Loop, 16337.00000000
Tempo por Loop, 16386.00000000
Tempo por Loop, 17075.00000000
Tempo por Loop, 17595.00000000
Tempo por Loop, 19265.00000000
Tempo por Loop, 12406.00000000
Tempo por Loop, 10532.00000000
Tempo por Loop, 12610.00000000
Tempo por Loop, 12285.00000000
Tempo por Loop, 13802.00000000
Tempo por Loop, 10623.00000000
Tempo por Loop, 11963.00000000
Tempo por Loop, 18434.00000000
Tempo por Loop, 21401.00000000
Tempo por Loop, 17998.00000000
Tempo por Loop, 22392.00000000
Tempo por Loop, 19049.00000000
Tempo por Loop, 17205.00000000
Tempo por Loop, 19014.00000000
Tempo por Loop, 10715.00000000
Tempo por Loop, 11760.00000000
Tempo por Loop, 10100.00000000
Tempo por Loop, 25682.00000000
Tempo por Loop, 20370.00000000
Tempo por Loop, 21114.00000000
Tempo por Loop, 19564.00000000
Tempo por Loop, 17709.00000000
Tempo por Loop, 36169.00000000
Tempo por Loop, 11332.00000000
Tempo por Loop, 12583.00000000
Tempo por Loop, 18617.00000000
Tempo por Loop, 14302.00000000
Tempo por Loop, 17323.00000000
Tempo por Loop, 17829.00000000
Tempo por Loop, 24160.00000000
Tempo por Loop, 18246.00000000
Tempo por Loop, 20424.00000000
Tempo por Loop, 22826.00000000
Tempo por Loop, 20460.00000000
Tempo por Loop, 19678.00000000
Tempo por Loop, 22034.00000000
Tempo por Loop, 20413.00000000
Tempo por Loop, 22038.00000000
Tempo por Loop, 20723.00000000
Tempo por Loop, 17962.00000000
Tempo por Loop, 23948.00000000
Tempo por Loop, 20080.00000000
Tempo por Loop, 17987.00000000
Tempo por Loop, 23832.00000000
Tempo por Loop, 18762.00000000
Tempo por Loop, 19911.00000000
Tempo por Loop, 18173.00000000
Tempo por Loop, 23839.00000000
Tempo por Loop, 18366.00000000
Tempo por Loop, 28583.00000000
Tempo por Loop, 23756.00000000
Tempo por Loop, 18353.00000000
Tempo por Loop, 23734.00000000
Tempo por Loop, 18018.00000000
Tempo por Loop, 20043.00000000
Tempo por Loop, 21554.00000000
Tempo por Loop, 18980.00000000
Tempo por Loop, 18595.00000000
Tempo por Loop, 24008.00000000
Tempo por Loop, 20009.00000000
Tempo por Loop, 18181.00000000
Tempo por Loop, 19476.00000000
Tempo por Loop, 18150.00000000
Tempo por Loop, 19507.00000000
Tempo por Loop, 18637.00000000
Tempo por Loop, 23378.00000000
Tempo por Loop, 19824.00000000
Tempo por Loop, 21492.00000000
Tempo por Loop, 20762.00000000
Tempo por Loop, 17851.00000000
Tempo por Loop, 23489.00000000
Tempo por Loop, 18030.00000000
Tempo por Loop, 27808.00000000
Tempo por Loop, 22438.00000000
Tempo por Loop, 21729.00000000
Tempo por Loop, 18257.00000000
Tempo por Loop, 23097.00000000
Tempo por Loop, 30157.00000000
Tempo por Loop, 18681.00000000
Tempo por Loop, 24788.00000000
Tempo por Loop, 20249.00000000
Tempo por Loop, 17898.00000000
Tempo por Loop, 17678.00000000
Tempo por Loop, 24268.00000000
Tempo por Loop, 20720.00000000
Tempo por Loop, 18670.00000000
Tempo por Loop, 23937.00000000
Tempo por Loop, 17752.00000000
Tempo por Loop, 14811.00000000
Tempo por Loop, 17821.00000000
Tempo por Loop, 18837.00000000
Tempo por Loop, 18266.00000000
Tempo por Loop, 15153.00000000
Tempo por Loop, 16555.00000000
Tempo por Loop, 19524.00000000
Tempo por Loop, 14886.00000000
Tempo por Loop, 15244.00000000
Tempo por Loop, 17260.00000000
Tempo por Loop, 18892.00000000
Tempo por Loop, 15592.00000000
Tempo por Loop, 20517.00000000
Tempo por Loop, 15666.00000000
Tempo por Loop, 16386.00000000
Tempo por Loop, 15095.00000000
Tempo por Loop, 19179.00000000
Tempo por Loop, 16556.00000000
Tempo por Loop, 15089.00000000
Tempo por Loop, 17367.00000000
Tempo por Loop, 14671.00000000
Tempo por Loop, 18252.00000000
Tempo por Loop, 14681.00000000
Tempo por Loop, 16315.00000000
Tempo por Loop, 17995.00000000
Tempo por Loop, 14567.00000000
Tempo por Loop, 15456.00000000
Tempo por Loop, 17521.00000000
Tempo por Loop, 15546.00000000
Tempo por Loop, 14502.00000000
Tempo por Loop, 18368.00000000
Tempo por Loop, 14828.00000000
Tempo por Loop, 15481.00000000
Tempo por Loop, 15482.00000000
Tempo por Loop, 14374.00000000
Tempo por Loop, 17703.00000000
Tempo por Loop, 14781.00000000
Tempo por Loop, 17829.00000000
Tempo por Loop, 14663.00000000
Tempo por Loop, 18021.00000000
Tempo por Loop, 16136.00000000
Tempo por Loop, 15777.00000000
Tempo por Loop, 17246.00000000
Tempo por Loop, 17235.00000000
Tempo por Loop, 22468.00000000
Tempo por Loop, 17119.00000000
Tempo por Loop, 15875.00000000
Tempo por Loop, 15105.00000000
Tempo por Loop, 18601.00000000
Tempo por Loop, 15115.00000000
Tempo por Loop, 16106.00000000
Tempo por Loop, 18488.00000000
Tempo por Loop, 15206.00000000
Tempo por Loop, 15841.00000000
Tempo por Loop, 14497.00000000
Tempo por Loop, 18157.00000000
Tempo por Loop, 15099.00000000
Tempo por Loop, 17060.00000000
Tempo por Loop, 18180.00000000
Tempo por Loop, 15309.00000000
Tempo por Loop, 15641.00000000
Tempo por Loop, 17170.00000000
Tempo por Loop, 15826.00000000
Tempo por Loop, 15527.00000000
Tempo por Loop, 18968.00000000
Tempo por Loop, 69238.00000000
Tempo por Loop, 16825.00000000
Tempo por Loop, 17906.00000000
Tempo por Loop, 15033.00000000
Tempo por Loop, 23804.00000000
Tempo por Loop, 15207.00000000
Tempo por Loop, 15902.00000000
Tempo por Loop, 16348.00000000
Tempo por Loop, 16885.00000000
Tempo por Loop, 14776.00000000
Tempo por Loop, 17814.00000000
Tempo por Loop, 15930.00000000
Tempo por Loop, 15935.00000000
Tempo por Loop, 17284.00000000
Tempo por Loop, 15592.00000000
Tempo por Loop, 14456.00000000
Tempo por Loop, 17182.00000000
Tempo por Loop, 15829.00000000
Tempo por Loop, 15660.00000000
Tempo por Loop, 22399.00000000
Tempo por Loop, 15788.00000000
Tempo por Loop, 15830.00000000
Tempo por Loop, 16559.00000000
Tempo por Loop, 14424.00000000
Tempo por Loop, 15441.00000000
Tempo por Loop, 17606.00000000
Tempo por Loop, 14388.00000000
Tempo por Loop, 15245.00000000
Tempo por Loop, 20367.00000000
Tempo por Loop, 14519.00000000
Tempo por Loop, 14870.00000000
Tempo por Loop, 18946.00000000
Tempo por Loop, 15579.00000000
Tempo por Loop, 14468.00000000
Tempo por Loop, 22541.00000000
Tempo por Loop, 23698.00000000
Tempo por Loop, 15884.00000000
Tempo por Loop, 14460.00000000
Tempo por Loop, 17484.00000000
Tempo por Loop, 15551.00000000
Tempo por Loop, 16418.00000000
Tempo por Loop, 15771.00000000
Tempo por Loop, 16282.00000000
Tempo por Loop, 17891.00000000
Tempo por Loop, 14524.00000000
Tempo por Loop, 15792.00000000
Tempo por Loop, 16885.00000000
Tempo por Loop, 16013.00000000
Tempo por Loop, 16590.00000000
Tempo por Loop, 17192.00000000
Tempo por Loop, 15990.00000000
Tempo por Loop, 14603.00000000
Tempo por Loop, 18450.00000000
Tempo por Loop, 15278.00000000
Tempo por Loop, 15441.00000000
Tempo por Loop, 15450.00000000
Tempo por Loop, 14837.00000000
Tempo por Loop, 18089.00000000
Tempo por Loop, 17076.00000000
Tempo por Loop, 15949.00000000
Tempo por Loop, 14399.00000000
Tempo por Loop, 15714.00000000
Tempo por Loop, 16158.00000000
Tempo por Loop, 17421.00000000
Tempo por Loop, 15694.00000000
Tempo por Loop, 16089.00000000
Tempo por Loop, 15377.00000000
Tempo por Loop, 14379.00000000
Tempo por Loop, 18107.00000000
Tempo por Loop, 14282.00000000
Tempo por Loop, 17063.00000000
Tempo por Loop, 17643.00000000
Tempo por Loop, 14246.00000000
Tempo por Loop, 18590.00000000
Tempo por Loop, 21709.00000000
Tempo por Loop, 21207.00000000
Tempo por Loop, 21012.00000000
Tempo por Loop, 18650.00000000
Tempo por Loop, 19574.00000000
Tempo por Loop, 16292.00000000
Tempo por Loop, 15811.00000000
Tempo por Loop, 10078.00000000
Tempo por Loop, 13926.00000000
Tempo por Loop, 10120.00000000
Tempo por Loop, 12569.00000000
Tempo por Loop, 10296.00000000
Tempo por Loop, 14685.00000000
Tempo por Loop, 11976.00000000
Tempo por Loop, 13989.00000000
Tempo por Loop, 38987.00000000
Tempo por Loop, 11213.00000000
Tempo por Loop, 13430.00000000
Tempo por Loop, 18142.00000000
Tempo por Loop, 19184.00000000
Tempo por Loop, 19734.00000000
Tempo por Loop, 21725.00000000
Tempo por Loop, 18336.00000000
Tempo por Loop, 20419.00000000
Tempo por Loop, 22963.00000000
Tempo por Loop, 11798.00000000
Tempo por Loop, 14860.00000000
Tempo por Loop, 18287.00000000
Tempo por Loop, 10420.00000000
Tempo por Loop, 12442.00000000
Tempo por Loop, 25271.00000000
Tempo por Loop, 16173.00000000
